id,title,project_name,developer,community,city,property_type,bedrooms,bathrooms,size_sqft,price_aed,payment_plan,handover,status,amenities,nearby_landmarks,roi_hint,latitude,longitude,image_url,source,featured
SYN_0322,Apartment in Downtown Dubai - 1 Bed,Downtown Dubai Tower A,"Reyes, Welch and Parker",Downtown Dubai,Dubai,Apartment,1,2,714.0,925353,Cash/Mortgage,Ready,Ready,"Security, Sea View, Metro Access",Downtown Dubai,,25.191303737576643,55.27056912100099,https://images.unsplash.com/photo-1505691938895-1758d7feb511?w=600&h=400&fit=crop,synthetic,False
SYN_0323,Apartment in Creek Harbour - 2 Bed,Creek Harbour Tower B,Smith Ltd,Creek Harbour,Dubai,Apartment,2,3,1236.0,1754058,Cash/Mortgage,Ready,Ready,"Sea View, Maids Room, Parking, Balcony",Creek Harbour,9% Net Yield,25.205481701818076,55.34449539865122,https://images.unsplash.com/photo-1484154218962-a197022b5858?w=600&h=400&fit=crop,synthetic,False
SYN_0324,Townhouse in Palm Jumeirah - 0 Bed,Palm Jumeirah Villas,Kim-Noble,Palm Jumeirah,Dubai,Townhouse,0,1,538.0,1193430,Cash/Mortgage,Ready,Ready,"Sea View, Maids Room, Security",Palm Jumeirah,,25.110520641174983,55.13649944832066,https://images.unsplash.com/photo-1583608205776-bfd35f0d9f83?w=600&h=400&fit=crop,synthetic,False
SYN_0325,Penthouse in Ajman Downtown - 2 Bed,Ajman Downtown Villas,Maxwell PLC,Ajman Downtown,Ajman,Penthouse,2,3,1030.0,187462,1% Monthly,Q1 2027,Off-plan,"Parking, Balcony, Pool, Metro Access",Ajman Downtown,6% Net Yield,25.40932174417076,55.50422973225847,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0326,Apartment in Dubai Marina - 1 Bed,Dubai Marina Tower B,"Bender, Wilson and Aguirre",Dubai Marina,Dubai,Apartment,1,2,943.0,1005019,50/50,Q1 2027,Off-plan,"Pool, Balcony, Gym, Maids Room, Sea View",Dubai Marina,,25.07193275661258,55.13205694665913,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0327,Villa in Business Bay - 4 Bed,Business Bay Villas,Khan-Hayes,Business Bay,Dubai,Villa,4,5,2821.5,3576303,Cash/Mortgage,Ready,Ready,"Parking, Security, Balcony, Sea View, Pool",Business Bay,9% Net Yield,25.19292431730331,55.26326374072893,https://images.unsplash.com/photo-1613977257363-707ba9348227?w=600&h=400&fit=crop,synthetic,False
SYN_0328,Townhouse in Palm Jumeirah - 3 Bed,Palm Jumeirah Villas,Morse Inc,Palm Jumeirah,Dubai,Townhouse,3,4,1441.0,3100532,Cash/Mortgage,Ready,Ready,"Maids Room, Gym, Metro Access, Pool, Security",Palm Jumeirah,,25.103488378959135,55.144635938546145,https://images.unsplash.com/photo-1583608205776-bfd35f0d9f83?w=600&h=400&fit=crop,synthetic,False
SYN_0329,Apartment in Dubai Marina - 0 Bed,Dubai Marina Tower C,Butler-Reid,Dubai Marina,Dubai,Apartment,0,1,449.0,478142,Cash/Mortgage,Ready,Ready,"Gym, Security, Sea View, Balcony, Pool",Dubai Marina,,25.076986159370783,55.142550787697466,https://images.unsplash.com/photo-1522771739844-6a9f6d5f14af?w=600&h=400&fit=crop,synthetic,False
SYN_0330,Apartment in Ajman Downtown - 1 Bed,Ajman Downtown Tower C,Ray LLC,Ajman Downtown,Ajman,Apartment,1,2,806.0,154275,Cash/Mortgage,Ready,Ready,"Maids Room, Parking, Sea View, Balcony, Pool, Metro Access",Ajman Downtown,5% Net Yield,25.40629935638135,55.517043692091406,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0331,Villa in Dubai Marina - 1 Bed,Dubai Marina Villas,Williams-Miller,Dubai Marina,Dubai,Villa,1,2,1498.5,1564817,Cash/Mortgage,Ready,Ready,"Security, Maids Room, Metro Access, Pool",Dubai Marina,5% Net Yield,25.080917597016217,55.14518440714819,https://images.unsplash.com/photo-1600596542815-ffad4c1539a9?w=600&h=400&fit=crop,synthetic,False
SYN_0332,Villa in Palm Jumeirah - 2 Bed,Palm Jumeirah Villas,"Owens, Skinner and Goodwin",Palm Jumeirah,Dubai,Villa,2,3,1654.5,3317587,50/50,Q1 2027,Off-plan,"Security, Metro Access, Parking, Pool, Maids Room, Gym",Palm Jumeirah,5% Net Yield,25.10452028150986,55.13540263698171,https://images.unsplash.com/photo-1613490493576-7fde63acd811?w=600&h=400&fit=crop,synthetic,False
SYN_0333,Villa in Ajman Downtown - 1 Bed,Ajman Downtown Villas,"Bailey, Fernandez and Williams",Ajman Downtown,Ajman,Villa,1,2,1084.5,171707,1% Monthly,Q2 2026,Off-plan,"Security, Balcony, Sea View, Metro Access",Ajman Downtown,,25.41101499033819,55.51635104797334,https://images.unsplash.com/photo-1613977257363-707ba9348227?w=600&h=400&fit=crop,synthetic,False
SYN_0334,Townhouse in Dubai Marina - 1 Bed,Dubai Marina Villas,Garcia Ltd,Dubai Marina,Dubai,Townhouse,1,2,787.0,1023524,1% Monthly,Q4 2027,Off-plan,"Maids Room, Sea View, Metro Access",Dubai Marina,,25.08667641155398,55.13500120599693,https://images.unsplash.com/photo-1583608205776-bfd35f0d9f83?w=600&h=400&fit=crop,synthetic,False
SYN_0335,Apartment in Creek Harbour - 1 Bed,Creek Harbour Tower B,Soto-Parrish,Creek Harbour,Dubai,Apartment,1,2,999.0,1364011,Cash/Mortgage,Ready,Ready,"Sea View, Balcony, Pool, Maids Room",Creek Harbour,,25.189639742823378,55.33456119990197,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0336,Townhouse in Al Furjan - 2 Bed,Al Furjan Villas,Miller-Stokes,Al Furjan,Dubai,Townhouse,2,3,1148.0,1042742,Cash/Mortgage,Ready,Ready,"Pool, Maids Room, Security, Metro Access, Balcony",Al Furjan,9% Net Yield,25.04562601741248,55.14159877871973,https://images.unsplash.com/photo-1583608205776-bfd35f0d9f83?w=600&h=400&fit=crop,synthetic,False
SYN_0337,Villa in Dubai Marina - 1 Bed,Dubai Marina Villas,Smith-Barr,Dubai Marina,Dubai,Villa,1,2,1372.5,1612563,Cash/Mortgage,Ready,Ready,"Metro Access, Gym, Sea View, Balcony, Pool",Dubai Marina,5% Net Yield,25.07863322109918,55.140298607198176,https://images.unsplash.com/photo-1600596542815-ffad4c1539a9?w=600&h=400&fit=crop,synthetic,False
SYN_0338,Villa in Ajman Downtown - 1 Bed,Ajman Downtown Villas,Howard and Sons,Ajman Downtown,Ajman,Villa,1,2,1464.0,201099,50/50,Q4 2025,Off-plan,"Sea View, Parking, Metro Access, Maids Room",Ajman Downtown,,25.41344476831746,55.51008788545828,https://images.unsplash.com/photo-1613490493576-7fde63acd811?w=600&h=400&fit=crop,synthetic,False
SYN_0339,Apartment in Jumeirah Village Circle - 3 Bed,Jumeirah Village Circle Tower A,Durham-Edwards,Jumeirah Village Circle,Dubai,Apartment,3,4,1532.0,1119578,1% Monthly,Q1 2027,Off-plan,"Sea View, Gym, Security, Balcony",Jumeirah Village Circle,8% Net Yield,25.069178964191067,55.208843274730825,https://images.unsplash.com/photo-1522771739844-6a9f6d5f14af?w=600&h=400&fit=crop,synthetic,False
SYN_0340,Townhouse in Jumeirah Village Circle - 2 Bed,Jumeirah Village Circle Villas,Austin-Sanchez,Jumeirah Village Circle,Dubai,Townhouse,2,3,1197.0,912104,40/60 post-handover,Q1 2027,Off-plan,"Sea View, Security, Balcony, Metro Access, Maids Room, Gym",Jumeirah Village Circle,,25.058103478638827,55.20734047860266,https://images.unsplash.com/photo-1583608205776-bfd35f0d9f83?w=600&h=400&fit=crop,synthetic,False
SYN_0341,Apartment in Dubai Marina - 4 Bed,Dubai Marina Tower A,"Page, Underwood and Hernandez",Dubai Marina,Dubai,Apartment,4,5,1723.0,2352169,Cash/Mortgage,Ready,Ready,"Maids Room, Sea View, Parking, Gym",Dubai Marina,5% Net Yield,25.08971929832496,55.14585651795092,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0342,Apartment in Dubai Hills Estate - 1 Bed,Dubai Hills Estate Tower A,"Young, Owens and Martin",Dubai Hills Estate,Dubai,Apartment,1,2,747.0,838294,60/40,Q2 2026,Off-plan,"Parking, Pool, Security, Maids Room",Dubai Hills Estate,,25.121154972147668,55.23963220098114,https://images.unsplash.com/photo-1505691938895-1758d7feb511?w=600&h=400&fit=crop,synthetic,False
SYN_0343,Townhouse in Palm Jumeirah - 1 Bed,Palm Jumeirah Villas,"Perez, Owens and Thomas",Palm Jumeirah,Dubai,Townhouse,1,2,925.0,1947407,Cash/Mortgage,Ready,Ready,"Maids Room, Parking, Sea View, Security",Palm Jumeirah,,25.10681367413401,55.13794725736061,https://images.unsplash.com/photo-1600607687939-ce8a6c25118c?w=600&h=400&fit=crop,synthetic,False
SYN_0344,Apartment in Dubai Marina - 3 Bed,Dubai Marina Tower C,"Wilson, Scott and Boyd",Dubai Marina,Dubai,Apartment,3,4,1326.0,1393710,Cash/Mortgage,Ready,Ready,"Maids Room, Metro Access, Security, Pool, Sea View",Dubai Marina,5% Net Yield,25.08914633782035,55.136834016556016,https://images.unsplash.com/photo-1522771739844-6a9f6d5f14af?w=600&h=400&fit=crop,synthetic,False
SYN_0345,Villa in Creek Harbour - 3 Bed,Creek Harbour Villas,"Navarro, Powell and Shelton",Creek Harbour,Dubai,Villa,3,4,1983.0,2503813,60/40,Q4 2027,Off-plan,"Gym, Security, Sea View, Pool, Parking, Maids Room",Creek Harbour,,25.18818826059439,55.344177841503615,https://images.unsplash.com/photo-1613977257363-707ba9348227?w=600&h=400&fit=crop,synthetic,False
SYN_0346,Apartment in Business Bay - 1 Bed,Business Bay Tower C,Bonilla-Love,Business Bay,Dubai,Apartment,1,2,940.0,889192,1% Monthly,Q4 2027,Off-plan,"Balcony, Gym, Maids Room, Metro Access, Pool",Business Bay,5% Net Yield,25.190501276629448,55.26439381883181,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0347,Apartment in Business Bay - 0 Bed,Business Bay Tower A,"Clark, Ellison and Palmer",Business Bay,Dubai,Apartment,0,1,530.0,541107,40/60 post-handover,Q1 2027,Off-plan,"Gym, Maids Room, Metro Access, Balcony, Pool, Parking",Business Bay,,25.18724668161249,55.27357551906788,https://images.unsplash.com/photo-1505691938895-1758d7feb511?w=600&h=400&fit=crop,synthetic,False
SYN_0348,Apartment in Business Bay - 4 Bed,Business Bay Tower A,Austin-Gomez,Business Bay,Dubai,Apartment,4,5,1880.0,2203237,Cash/Mortgage,Ready,Ready,"Pool, Parking, Maids Room, Metro Access, Sea View",Business Bay,,25.188901980939164,55.266821773118785,https://images.unsplash.com/photo-1484154218962-a197022b5858?w=600&h=400&fit=crop,synthetic,False
SYN_0349,Penthouse in Creek Harbour - 3 Bed,Creek Harbour Villas,Wilson Inc,Creek Harbour,Dubai,Penthouse,3,4,1529.0,1924093,Cash/Mortgage,Ready,Ready,"Balcony, Sea View, Parking, Maids Room, Pool",Creek Harbour,,25.186037319157546,55.34962475175829,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0350,Apartment in Downtown Dubai - 1 Bed,Downtown Dubai Tower B,Figueroa Inc,Downtown Dubai,Dubai,Apartment,1,2,814.0,1275375,Cash/Mortgage,Ready,Ready,"Gym, Metro Access, Balcony, Parking",Downtown Dubai,,25.20275122207474,55.2656448325724,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0351,Apartment in Al Furjan - 1 Bed,Al Furjan Tower A,Thompson-Gonzalez,Al Furjan,Dubai,Apartment,1,2,998.0,1013202,1% Monthly,Q4 2027,Off-plan,"Balcony, Pool, Security",Al Furjan,,25.053048628051652,55.155298115846506,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0352,Apartment in Ajman Downtown - 1 Bed,Ajman Downtown Tower B,"Johnson, Banks and Allen",Ajman Downtown,Ajman,Apartment,1,2,960.0,137425,40/60 post-handover,Q4 2027,Off-plan,"Sea View, Gym, Pool, Security, Maids Room, Balcony",Ajman Downtown,9% Net Yield,25.407264269543827,55.52261673088338,https://images.unsplash.com/photo-1505691938895-1758d7feb511?w=600&h=400&fit=crop,synthetic,False
SYN_0353,Townhouse in Al Furjan - 1 Bed,Al Furjan Villas,Morgan and Sons,Al Furjan,Dubai,Townhouse,1,2,939.0,743412,Cash/Mortgage,Ready,Ready,"Metro Access, Balcony, Sea View, Maids Room, Parking",Al Furjan,6% Net Yield,25.052690080057733,55.1544479229338,https://images.unsplash.com/photo-1600607687939-ce8a6c25118c?w=600&h=400&fit=crop,synthetic,False
SYN_0354,Apartment in Dubai Marina - 2 Bed,Dubai Marina Tower C,Gonzalez Group,Dubai Marina,Dubai,Apartment,2,3,1028.0,1429821,Cash/Mortgage,Ready,Ready,"Maids Room, Parking, Metro Access, Security, Pool",Dubai Marina,,25.088834986650205,55.13642877861077,https://images.unsplash.com/photo-1522771739844-6a9f6d5f14af?w=600&h=400&fit=crop,synthetic,False
SYN_0355,Apartment in Ajman Downtown - 2 Bed,Ajman Downtown Tower C,Webb-Hoover,Ajman Downtown,Ajman,Apartment,2,3,1224.0,167647,50/50,Q1 2027,Off-plan,"Pool, Sea View, Maids Room, Gym",Ajman Downtown,5% Net Yield,25.40127912764752,55.51643714743563,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0356,Apartment in Downtown Dubai - 0 Bed,Downtown Dubai Tower B,Wood-Jordan,Downtown Dubai,Dubai,Apartment,0,1,641.0,1129777,Cash/Mortgage,Ready,Ready,"Sea View, Pool, Parking, Gym, Balcony, Security",Downtown Dubai,,25.2023770939061,55.26483220059023,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0357,Villa in Al Furjan - 0 Bed,Al Furjan Villas,Jackson PLC,Al Furjan,Dubai,Villa,0,1,829.5,659725,Cash/Mortgage,Ready,Ready,"Parking, Security, Balcony, Maids Room",Al Furjan,,25.038731243560058,55.15771990138968,https://images.unsplash.com/photo-1613977257363-707ba9348227?w=600&h=400&fit=crop,synthetic,False
SYN_0358,Apartment in Jumeirah Village Circle - 3 Bed,Jumeirah Village Circle Tower B,Cook LLC,Jumeirah Village Circle,Dubai,Apartment,3,4,1314.0,1103341,50/50,Q4 2025,Off-plan,"Balcony, Security, Parking, Gym",Jumeirah Village Circle,,25.069121193066355,55.19939890627727,https://images.unsplash.com/photo-1484154218962-a197022b5858?w=600&h=400&fit=crop,synthetic,False
SYN_0359,Townhouse in Ajman Downtown - 2 Bed,Ajman Downtown Villas,"Torres, Owens and Jones",Ajman Downtown,Ajman,Townhouse,2,3,1269.0,188198,Cash/Mortgage,Ready,Ready,"Metro Access, Security, Maids Room, Sea View",Ajman Downtown,,25.396039105895177,55.51620563877725,https://images.unsplash.com/photo-1600607687939-ce8a6c25118c?w=600&h=400&fit=crop,synthetic,False
SYN_0360,Villa in Palm Jumeirah - 3 Bed,Palm Jumeirah Villas,Smith-Sanders,Palm Jumeirah,Dubai,Villa,3,4,2382.0,4316676,60/40,Q2 2026,Off-plan,"Security, Metro Access, Pool, Sea View",Palm Jumeirah,,25.114245288731972,55.1392148812226,https://images.unsplash.com/photo-1613977257363-707ba9348227?w=600&h=400&fit=crop,synthetic,False
SYN_0361,Townhouse in Business Bay - 1 Bed,Business Bay Villas,"Thompson, Bailey and Ramos",Business Bay,Dubai,Townhouse,1,2,805.0,911852,1% Monthly,Q2 2026,Off-plan,"Sea View, Security, Parking, Balcony, Metro Access, Maids Room",Business Bay,,25.179713497734262,55.26987220927132,https://images.unsplash.com/photo-1600607687939-ce8a6c25118c?w=600&h=400&fit=crop,synthetic,False
SYN_0362,Apartment in Dubai Hills Estate - 2 Bed,Dubai Hills Estate Tower A,Anderson-Howard,Dubai Hills Estate,Dubai,Apartment,2,3,1030.0,1563025,50/50,Q4 2025,Off-plan,"Security, Pool, Maids Room",Dubai Hills Estate,,25.104772048282975,55.23601847080524,https://images.unsplash.com/photo-1505691938895-1758d7feb511?w=600&h=400&fit=crop,synthetic,False
SYN_0363,Apartment in Al Furjan - 1 Bed,Al Furjan Tower A,Murphy Inc,Al Furjan,Dubai,Apartment,1,2,772.0,698399,Cash/Mortgage,Ready,Ready,"Pool, Maids Room, Gym, Balcony, Metro Access, Sea View",Al Furjan,,25.0488903294994,55.15416264006142,https://images.unsplash.com/photo-1484154218962-a197022b5858?w=600&h=400&fit=crop,synthetic,False
SYN_0364,Villa in Ajman Downtown - 2 Bed,Ajman Downtown Villas,Garza-King,Ajman Downtown,Ajman,Villa,2,3,1852.5,325913,50/50,Q4 2025,Off-plan,"Parking, Maids Room, Balcony",Ajman Downtown,6% Net Yield,25.401169352990028,55.52157698349653,https://images.unsplash.com/photo-1600596542815-ffad4c1539a9?w=600&h=400&fit=crop,synthetic,False
SYN_0365,Apartment in Jumeirah Village Circle - 2 Bed,Jumeirah Village Circle Tower A,Gray and Sons,Jumeirah Village Circle,Dubai,Apartment,2,3,1299.0,986286,1% Monthly,Q1 2027,Off-plan,"Gym, Parking, Metro Access, Security",Jumeirah Village Circle,7% Net Yield,25.054752126420095,55.20050073935183,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0366,Villa in Downtown Dubai - 2 Bed,Downtown Dubai Villas,Cook Group,Downtown Dubai,Dubai,Villa,2,3,1860.0,3264631,50/50,Q2 2026,Off-plan,"Gym, Maids Room, Parking, Sea View, Security, Pool",Downtown Dubai,9% Net Yield,25.202276138282844,55.26588912337693,https://images.unsplash.com/photo-1613977257363-707ba9348227?w=600&h=400&fit=crop,synthetic,False
SYN_0367,Townhouse in Palm Jumeirah - 3 Bed,Palm Jumeirah Villas,"Smith, Rodgers and Ellis",Palm Jumeirah,Dubai,Townhouse,3,4,1400.0,2698326,60/40,Q4 2027,Off-plan,"Maids Room, Sea View, Pool, Parking, Security",Palm Jumeirah,6% Net Yield,25.11848077756461,55.135183111006754,https://images.unsplash.com/photo-1600607687939-ce8a6c25118c?w=600&h=400&fit=crop,synthetic,False
SYN_0368,Apartment in Creek Harbour - 1 Bed,Creek Harbour Tower C,"Smith, Scott and Gray",Creek Harbour,Dubai,Apartment,1,2,729.0,1066210,Cash/Mortgage,Ready,Ready,"Sea View, Pool, Balcony, Parking, Security",Creek Harbour,9% Net Yield,25.199600989291028,55.3421233058603,https://images.unsplash.com/photo-1484154218962-a197022b5858?w=600&h=400&fit=crop,synthetic,False
SYN_0369,Apartment in Palm Jumeirah - 3 Bed,Palm Jumeirah Tower C,"Scott, Miller and Harmon",Palm Jumeirah,Dubai,Apartment,3,4,1386.0,3078308,Cash/Mortgage,Ready,Ready,"Sea View, Maids Room, Pool, Security, Metro Access",Palm Jumeirah,8% Net Yield,25.10492879165113,55.14353465508069,https://images.unsplash.com/photo-1522771739844-6a9f6d5f14af?w=600&h=400&fit=crop,synthetic,False
SYN_0370,Apartment in Palm Jumeirah - 0 Bed,Palm Jumeirah Tower C,"Brennan, Davis and Mcdowell",Palm Jumeirah,Dubai,Apartment,0,1,486.0,1155261,50/50,Q2 2026,Off-plan,"Balcony, Security, Pool, Parking",Palm Jumeirah,7% Net Yield,25.116049221478686,55.136917072366614,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0371,Apartment in Ajman Downtown - 2 Bed,Ajman Downtown Tower C,"Mcpherson, Miller and Martinez",Ajman Downtown,Ajman,Apartment,2,3,1206.0,207818,50/50,Q2 2026,Off-plan,"Gym, Security, Sea View, Metro Access",Ajman Downtown,,25.399008069330986,55.51078317469601,https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=600&h=400&fit=crop,synthetic,False
SYN_0372,Villa in Downtown Dubai - 2 Bed,Downtown Dubai Villas,Romero LLC,Downtown Dubai,Dubai,Villa,2,3,1833.0,3084174,1% Monthly,Q2 2026,Off-plan,"Pool, Maids Room, Security, Sea View, Parking, Gym",Downtown Dubai,,25.203043685208836,55.26577117006934,https://images.unsplash.com/photo-1613977257363-707ba9348227?w=600&h=400&fit=crop,synthetic,False
SYN_0373,Townhouse in Business Bay - 1 Bed,Business Bay Villas,Miller-Gallegos,Business Bay,Dubai,Townhouse,1,2,754.0,836801,Cash/Mortgage,Ready,Ready,"Gym, Sea View, Security, Pool, Maids Room",Business Bay,7% Net Yield,25.185505837013014,55.26317718928138,https://images.unsplash.com/photo-1600607687939-ce8a6c25118c?w=600&h=400&fit=crop,synthetic,False
SYN_0374,Apartment in Downtown Dubai - 3 Bed,Downtown Dubai Tower C,Melton and Sons,Downtown Dubai,Dubai,Apartment,3,4,1491.0,2451079,Cash/Mortgage,Ready,Ready,"Sea View, Pool, Maids Room",Downtown Dubai,5% Net Yield,25.193019683854267,55.283461912292395,https://images.unsplash.com/photo-1522771739844-6a9f6d5f14af?w=600&h=400&fit=crop,synthetic,False
SYN_0375,Apartment in Business Bay - 1 Bed,Business Bay Tower B,"Perez, Foster and Smith",Business Bay,Dubai,Apartment,1,2,936.0,1213689,Cash/Mortgage,Ready,Ready,"Maids Room, Pool, Security, Balcony, Sea View",Business Bay,,25.18167960387561,55.267963946903286,https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=600&h=400&fit=crop,synthetic,False
SYN_0376,Townhouse in Jumeirah Village Circle - 3 Bed,Jumeirah Village Circle Villas,Riley PLC,Jumeirah Village Circle,Dubai,Townhouse,3,4,1429.0,1141738,1% Monthly,Q1 2027,Off-plan,"Sea View, Maids Room, Parking",Jumeirah Village Circle,,25.05215097414448,55.200598425864854,https://images.unsplash.com/photo-1583608205776-bfd35f0d9f83?w=600&h=400&fit=crop,synthetic,False
SYN_0377,Townhouse in Business Bay - 2 Bed,Business Bay Villas,"Hardin, Martin and Wallace",Business Bay,Dubai,Townhouse,2,3,1007.0,998406,Cash/Mortgage,Ready,Ready,"Sea View, Metro Access, Security, Gym, Pool, Balcony",Business Bay,,25.177293030923437,55.264875711577645,https://images.unsplash.com/photo-1600607687939-ce8a6c25118c?w=600&h=400&fit=crop,synthetic,False
SYN_0378,Apartment in Dubai Marina - 2 Bed,Dubai Marina Tower C,Thomas-Spencer,Dubai Marina,Dubai,Apartment,2,3,1106.0,1310970,60/40,Q2 2026,Off-plan,"Sea View, Balcony, Maids Room",Dubai Marina,,25.08803410339724,55.13462237649818,https://images.unsplash.com/photo-1484154218962-a197022b5858?w=600&h=400&fit=crop,synthetic,False
